transaction_amount_usd,account_balance,outbound_transfers,unique_address_sent,ether_sent_out,ether_recv_in
13501432.492869297,146150.09313504674,29,23,52808.57106635407,36421.701175198345
21693813.41863281,166352.3921957244,18,16,59856.45318153065,80157.8324686101
3851948.249851085,166785.76958451455,11,11,12437.511226145403,12870.952964729007
2600012.901585326,164220.40336710218,33,29,9822.057075298886,7355.618014456173
6077775.587047905,161347.67386540803,53,43,21881.111907593346,18811.011733595085
11668660.856879642,133760.8223861994,49,40,53286.5067423427,25699.893155306007
6983596.547573273,125559.90545308201,40,35,28061.070595174897,19860.404376164388
7282997.222362533,129603.9182693083,36,36,22529.547213094025,26573.724242964046
3548806.046209493,127450.5165920626,38,34,12980.564105673853,10827.339062241706
4297687.118721635,116771.7605548421,38,30,19879.150517833503,9200.537679755207
5571307.359603278,118292.74750500047,30,27,17680.167868861903,19201.252491281604
7413219.793029574,118827.8578615683,41,32,24831.293643450714,25366.565193423427
13750609.05094944,122303.89444502938,42,37,45378.83898934294,48855.04979183469
6012090.341669412,116621.84663879908,28,25,23772.97032380761,18091.038740111424
6532496.179149335,116595.43503306308,30,25,22531.21407949233,22504.95399461546
9059199.091411341,119145.04062516383,38,33,29970.188203173682,32519.975909479566
7261787.231900258,125218.97875589339,19,18,22500.260629431283,28574.343618003364
2779343.754894348,121004.49862648452,27,22,11842.863057314067,7628.509752650534
11336502.179183194,117144.03786235632,54,39,44651.30910961907,40791.12516218674
14404405.12998784,123667.02434938027,75,57,55719.6272015118,62242.90764401961
14929398.229244562,125621.97333746414,65,50,55118.371283042245,57073.6947667403
16322030.599474609,126860.4982787295,52,43,62984.50988424675,64223.2728253987
8386070.243683571,136983.08594094877,51,40,27548.95327113584,37671.689470220284
5263747.524286851,136828.09372974324,34,28,20716.36517330517,20561.45418277114
4264877.951785051,140472.57095549995,34,29,14264.323232187216,17908.865903185833
5838734.011409456,140809.2703090767,48,36,22621.29813355222,22958.20234583464
5992575.014477946,145805.69842454419,30,26,20906.55877954613,25903.11950883026
43503196.4366085,188987.71194113907,24,22,152282.64942016674,195464.7241738261
5786279.630987628,165470.32832437183,32,25,34769.36463056397,11252.10702288094
8351382.7625925755,158602.75083789448,35,31,36443.13947397077,29575.696593954734
3720069.319411354,152196.6166048762,27,25,17710.71670460679,11304.721400153785
5185094.497498051,140213.05398994498,30,28,25260.000667115564,13276.561930417332
9502087.520893736,125075.76927908305,55,46,43722.91150492238,28585.798036921748
7034779.318940307,105851.03925045881,32,28,36897.90463728604,17673.34134006488
3769684.2393525806,108242.83766526752,49,41,13236.245934633916,15628.105055814634
8886452.740747552,114385.57714474814,52,42,31865.071859280903,38007.964315806006
10033126.229451356,116375.91702033432,56,47,36322.078148842,38412.56788059082
6537219.511670941,126489.66627093841,40,30,19275.78808826759,29389.584588505582
3456967.2644229275,128397.4707667884,22,18,11808.042152551769,13715.933515071738
13278198.94471485,141539.91045606832,60,55,39494.079918485164,52536.68626334773
8032479.260187274,134041.41445837088,75,56,31749.45213560797,24351.11540306554
23252091.565903842,159237.47786887974,73,63,70105.34598403581,95201.71761545121
13110462.099904148,174103.14198475349,71,55,40103.18937113599,54969.05210750178
10808745.273980243,170955.70787761794,74,57,38876.02841223958,35728.78435681236
11983907.164087627,146669.4299738807,65,49,54135.84958223325,29849.763733960088
8182743.095616525,149640.89303197828,51,40,26432.12200811164,29403.723066037284
12455626.34293948,143504.73304280685,42,38,46406.9864471822,40270.997846064
20449999.855494667,123879.65014783668,113,85,71460.72012048545,51836.03530876009
14362385.37612827,120046.49805174788,138,92,45119.27808276666,41286.60193244372
15692964.448811103,133585.68387816742,81,58,41048.39856348062,54587.92570253865
14960703.217979047,129030.56960158251,84,72,46346.86565543617,41792.07164855255
10107250.581785798,129475.14491711973,64,57,28821.44396261602,29266.20305914144
16419207.66114032,122491.8967854793,69,58,52668.49499150044,45685.450504727676
13057753.516011175,122499.68518399404,68,59,39144.99329351926,39152.98305721033
15670338.021770233,136143.86478596128,74,58,39441.21930418514,53085.575817273486
7060940.97479851,132665.8835792756,68,62,22779.913600937543,19302.09947969008
7373670.406002081,132829.4157926186,77,58,22588.24575531616,22751.91538347792
20207049.209749002,148896.86752411423,98,68,54160.88056273997,70228.46514208615
6228710.137543435,153243.65700115744,97,63,17247.593553273935,21594.45020790987
7844924.05154465,158125.41777859256,60,48,20946.058125673495,25827.874926703385
14176278.878788618,151223.80778939332,71,61,45157.941976229275,38256.46743117655
17988904.03691776,171212.97638070566,90,80,53915.75422836348,48293.927799578356
24416366.99440068,171558.87085133878,96,79,60865.320955339295,79822.47503659778
16897742.37483086,151565.87554609065,128,107,55797.20820288343,35804.36590039005
17879840.579400983,135583.89180929732,111,94,57723.43256125267,41741.63519242435
7855852.712524867,137846.02273062797,63,58,20255.82137220032,22518.069036842837
7239144.386003837,127557.36359775315,108,96,24357.441310484595,14068.93156495379
13781644.081731668,124603.8506802291,97,84,37788.09916078877,34834.78159871835
12308839.035203801,115719.29048396148,130,96,37101.96310840121,28217.70912256781
21439795.406264488,123782.5429766484,130,112,48555.40040850055,56618.9699926007
22335769.20425575,125003.9837058115,111,101,51849.992911738154,53071.88422212012
47465331.364722244,136841.62826516601,128,104,100438.68400678752,112276.79221765563
18152437.425137863,138637.41084159334,95,73,39766.02233905412,41562.102325542044
23091005.845182035,153273.2997821689,118,92,43187.20079888069,57823.32345825857
30788090.902562547,128354.91271127026,145,119,81456.585138135,56538.5334247378
18266868.297692813,123834.13433967733,195,131,40668.27733356212,36147.821479275626
81355354.55113791,164322.09633004182,189,156,132604.56505395955,173093.2313280263
31923274.60738221,154896.863292473,166,125,64146.53343811871,54721.78130488922
44303140.64984295,177612.4172630518,188,123,66151.94966099523,88867.96233677567
17206650.49657811,164193.30386721718,181,129,39193.04641818914,25774.484246632866
18183188.18387865,144584.83540709206,163,118,44848.48309027685,25240.5127231551
29105368.08905346,154752.12677309822,129,100,49203.07762895737,59370.68328816674
49242768.27434564,173791.8464083538,158,134,77505.90194292367,96546.01476266672
37251629.2383403,181853.3029152074,127,100,67961.2728374588,76023.07022971922
43272272.50811753,176410.75013933016,147,117,86679.70346065139,81237.5356084892
23396016.41087445,181642.35488888156,105,76,41427.80438455195,46659.6068009693
7684036.72919685,176604.28217779036,88,72,17165.822903605655,12127.901045907709
11290933.71926311,176806.05281454377,76,63,20380.305353584004,20582.30427949941
19941462.925563235,169502.31873887932,128,92,41172.3847165013,33868.86961315639
24956878.65622121,181415.81536814492,133,106,44595.82934226975,56509.658650848105
34128663.82929459,190496.56029989853,195,143,71731.3484732487,80812.6278790268
36188008.97579678,194390.75576886768,145,116,77562.33510792124,81456.9072166241
28580798.32461137,194631.8071585171,137,109,62677.703751325345,62919.054574440896
7848931.111194927,190380.30042531044,106,94,20154.26357081097,15902.935580213138
15343606.258051474,196734.4981960533,146,95,32011.30993704863,38365.74839728526
15843006.615404598,180943.6816282665,163,136,42026.445329175214,26235.895208567035
21012741.403292716,185741.95180613265,143,111,44552.31868951296,49350.98114197792
8925204.609594835,179516.42722876865,172,124,22974.61814296308,16749.454358349158
31466721.064858332,198930.270227632,141,107,59087.64499639624,78501.86556266948
43032523.66502545,181920.18402332446,139,109,96054.78418669454,79045.00286174887
7944012.026486348,170498.97881332666,116,83,22415.02825988221,10994.055878760013
24660917.011457153,161496.013921653,151,109,66252.37040538451,57249.81815359562
54690642.709596485,183674.15315838173,250,167,123563.52324490217,145742.37940231315
23623155.115109406,151106.56476187284,177,140,75158.97413706899,42591.77411888458
18279690.746720325,141503.99741867752,173,117,51705.75606637818,42103.598068489555
133297272.40562886,250652.71368778672,398,260,552530.052983922,661691.7761801229
86971364.36115317,314790.26764337387,388,242,288996.33066955756,353143.0990495296
16903756.90180934,311366.9472779439,151,121,70661.2642334883,67238.53101703658
13904042.173217721,282498.36164245795,174,114,70712.03686535524,41843.95903214107
49422975.610854246,259131.1663449959,294,211,233668.42048264184,210303.69244274666
41785433.91909803,214919.78435385326,175,128,201750.4306256118,157539.6288679224
23906415.282128785,184385.79870129848,182,132,116035.63956654287,85502.17262472995
28022086.07391268,185082.39103537065,187,144,102146.06451116179,102843.59221095
28766353.541451007,177132.12822056774,214,146,111794.71574343726,103845.11590162275
14682034.133701982,190574.95269610337,93,69,48590.485786527875,62033.64120037674
14132496.443287348,178699.48768762362,104,79,63649.471814442324,51774.38022155365
22298154.920333363,169377.9848379582,129,98,86195.45204598342,76874.27824751784
54350024.31012053,160421.62895996688,162,120,199883.23813252174,190927.3199326291
16873152.70526499,154587.3178366115,158,114,64823.13234254657,58989.25909614574
11021884.908580638,145057.01319749313,181,106,44420.614825223034,34890.63874447287
8621316.711106852,138877.54206456433,161,104,35867.71859021843,29688.639946066654
15937023.336449707,153099.44841752664,130,88,53559.74615437335,67781.9877914901
3781158.2733613406,145009.72462659766,98,78,19224.032389418317,11134.524602643834
11558990.414127996,149363.99007902766,145,104,41504.17195185914,45858.76670831768
11212572.230945555,142351.78009294491,147,113,45604.665994450756,38592.76759378652
12345489.336203333,141019.87171407056,136,106,46036.94656936468,44705.34917634155
14328670.175491031,141108.4378365348,195,140,50554.60975475593,50643.71057500628
23511328.459856056,137749.53722222635,135,97,84787.52320171616,81429.0088580651
11551260.809326477,127177.01277555997,74,59,45258.69349929068,34686.36020218676
7613595.998039105,121317.32207206544,81,70,29573.076018707958,23713.57010418612
30736141.04201129,119977.58866760416,168,132,90216.64518284661,88877.52240840902
20185307.703525715,103210.52819181213,190,137,69677.15101779425,52910.652355980295
17129555.289026666,97140.14422837531,169,135,52425.32538325167,46355.34060502274
14708735.450391902,102109.88795135981,182,124,40796.28020231589,45766.428427579966
18753435.457790006,94539.3565039218,163,122,63086.32902245366,55516.22256994453
5793294.208872064,95023.88665087722,66,53,18013.439332632744,18498.152076405288
11712799.98783891,103614.50967699647,97,80,32595.303126355924,41186.11411987345
19976143.01360135,105707.57344619182,129,95,62644.62574357333,64737.997733032666
11971484.155017443,104002.28434121363,184,130,38593.607087750286,36888.63853026637
10481582.82789819,97678.62611636496,154,114,37448.78131196004,31125.525707328085
34026650.743681446,111846.06477044836,144,124,91498.25388544123,105666.25384246145
31598582.5626069,112719.54530832476,133,102,91967.4251751947,92841.22240117041
14245808.566170005,107198.33689723937,130,109,40686.49295152082,35165.74370344965
11953985.358518677,108517.91115625354,118,99,32482.98484352984,33802.83837105748
23594590.252764143,102520.23254810255,170,115,72150.40180412529,66153.17529296818
19017191.08190098,103055.02867277457,171,109,55338.161914509634,55873.48183929727
21783131.734143563,107634.71258269767,148,112,57213.692104095164,61793.80207282553
27427362.404884987,121495.27874868127,138,122,66925.95466125861,80787.11300830722
30516286.614358246,85562.09132518528,137,110,99256.39424576526,63323.7155803309
12907685.379412355,90366.98501972326,117,87,30797.86199974796,35603.11222429832
15631979.618127763,84625.22904926799,158,107,42389.25036063832,36647.960773590436
20151000.908254493,79139.32762710733,160,117,53944.554408587624,48459.14976995945
21613505.820891704,82253.64403774016,170,135,53338.2352336877,56453.016523356404
52969612.34231797,100997.35991855942,229,181,113498.40262952761,132243.24590825
33092437.266853757,98337.92858666049,220,167,81545.23675082382,78887.38683405887
16181374.98240121,92847.4860969582,156,126,40912.18262093421,35422.25922452862
31889288.021066986,118207.7852474736,130,104,61775.16729515482,87135.82042871624
14329894.678249577,102483.77804725902,126,98,41970.85377214964,26247.24904728088
17338488.569645006,92064.16060006506,186,146,47102.03530030117,36683.06458200775
18111973.216477767,92302.2266675321,165,124,43952.994099704694,44191.707167950386
31256625.82259533,98312.9182888738,136,122,75489.03467987849,81500.54755314678
40116752.455523714,104878.38653599446,206,155,91166.80780002836,97733.47216194232
11736232.946596608,102161.95533191878,278,159,29097.57418501536,26382.396253656323
15754790.485905034,97772.58207499464,238,136,39687.79310011983,35299.310592907466
37747052.4600166,117529.72877453998,194,116,90597.06586993267,110356.15208160375
28599249.626841716,111150.17876098369,247,164,80118.39580927324,73740.27444487847
25482777.340953425,98499.93111958163,212,178,73419.59070604506,60770.91661861752
19571813.579287346,96075.23013237437,189,142,50177.85270323937,47754.66458116067
27745459.308154274,105211.77033633279,195,162,63661.52222033018,72800.50467399537
11145818.78684058,99474.47141287064,206,144,31498.289718023647,25762.531175069496
20265407.938631263,97599.6191899055,129,105,51471.71928883373,49597.593656312456
7977900.640165577,96308.67708420362,169,123,19917.15117309784,18627.155717256675
15676604.710512467,87249.7111189152,170,146,41031.68730363861,31974.435317851017
14887598.616961421,74830.48800626882,150,126,40891.004619538246,28473.01074160149
36254862.91488018,97827.84490326258,236,165,74883.03049723677,97882.57786530875
14025416.639578294,86307.93115036552,194,135,41076.16410489449,29559.49584463358
32317675.548705343,96022.31695554966,184,140,73098.42646724908,82814.71299968136
12066104.156670706,107080.8806643632,134,110,23607.97781754407,34766.98181801814
6350480.559945013,108661.43776312988,144,111,15103.082730609978,16684.28617491116
17414369.92392956,105748.49323334685,170,133,44117.31420759583,41205.4193736367
16073774.661106566,114417.96842439043,182,136,35693.23447484755,44263.85979519457
14864457.196080957,121094.57939123406,140,110,32284.732602237236,39062.378831385475
56119418.36108103,120935.19021605127,168,137,127499.5778306607,127241.31350425091
22126648.028899465,101306.81979405056,153,130,59923.856953468116,40396.455110820345
29442660.924296472,100759.15038220974,162,112,60713.19715351293,60166.47162464724
13757151.084463183,102187.29311320966,149,104,29019.152414066288,30348.00369201917
22068885.188802198,96923.71914847066,215,164,47087.30273349906,41824.849028324395
38498985.55888841,102643.90667676479,379,299,78083.6098198909,83806.0733678994
24685275.481352963,107437.57446449979,317,251,48071.23103850784,52866.27092973293
22923631.237958595,102030.04588380228,378,270,49803.08227077262,44397.16937483492
23964293.63055381,99634.95523015829,345,250,51105.77358991781,48712.17722045294
13342263.61961791,103205.75811303456,174,136,25771.57361071286,29343.527263452324
10983351.483074859,94005.72533342782,233,165,27037.196736960606,17838.600946695613
17613739.278039034,97316.84881074986,364,268,34075.48304979174,37388.54615473228
15367534.815617811,81436.4144600909,443,322,39430.01356354274,23551.686500464682
25865946.941471145,92053.16461050145,471,341,46837.41732821439,57456.55042095358
27354532.38996486,99012.61956678859,496,363,55931.01897120247,62893.23883673314
20916894.585984543,101388.8804748695,377,287,42839.11410961456,45217.19045376233
4844822.2416926725,96813.79109510596,218,168,12456.437531959687,7882.012750113575
5733385.965962486,95153.98821451179,206,149,13206.835919186065,11547.64776443073
27575549.93360572,108760.05792163651,503,373,52888.15633804358,66496.85506383415
16506072.4079759,103176.49409613364,389,313,37857.785235060874,32276.365638004347
8507878.374757979,99046.06503661697,411,302,20262.055563417594,16133.728038387588
11826144.817992602,102101.62941590404,467,343,24042.30418948854,27099.99306873928
19601055.11693674,96263.98176911312,486,304,45769.02246456931,39933.63643507102
5307592.754582862,90982.98427211762,347,236,14234.111154550319,8954.288314989035
4291792.0605205875,88357.52734772816,299,213,10731.08876487229,8106.606273184977
25497640.220142916,102051.90451378716,507,342,45551.10397691617,59248.074897489554
31987688.573666386,130701.82694054223,545,353,51448.552163188324,80101.40907084025
18449975.776094016,134115.65273260255,510,364,37620.419239236115,41037.39017453443
13069744.943249483,129118.78044699786,513,337,30622.29643505552,25627.950792185642
18683910.95786932,120354.05083516109,523,343,45093.97315534603,36331.59538762147
11232632.490367906,110008.76451069785,364,230,30606.80016673729,20263.32568973618
7841025.717633787,103523.29332331626,279,205,20667.360529371297,14183.191573538994
17971419.842627034,99978.30345007274,567,308,41206.4031045562,37664.042970345195
9766228.479553137,93465.96620604936,569,362,24901.36269615733,18392.495267993465
16519467.361302542,101591.10615343295,544,368,31684.500754437446,39812.86934425349
18244056.929649863,106325.93516740268,491,348,37906.850633613685,42644.41842749217
10334272.095670503,99287.57932450781,481,321,26467.556809204692,19431.941728083788
6037645.273009557,99695.45527145542,280,219,12958.577075874358,13367.599225728316
8180336.683775412,102523.89566921166,268,201,16522.229828853542,19351.719580326884
22837900.14234394,118670.58532804775,521,384,39157.84041299182,55307.33224726604
19542333.124547794,133573.8899110318,540,372,33370.65767396861,48276.85903607022
29095906.316253856,146435.72372312803,813,544,52438.77242312051,65305.982205400614
22230045.300073102,172897.98276804635,613,438,41987.29161947261,49842.042898344225
20253560.51559289,162621.164877193,591,388,38214.833485195246,45751.67087031609
6297776.407238979,157637.10144642054,295,224,15652.97986753118,10670.014520092556
14588714.3301292,155259.6441960115,375,254,31225.788308877636,28849.62896228527
29775413.281753797,167787.4995714407,747,478,55887.82968871905,68419.8281485197
20135614.873979464,164285.66469810597,941,641,43621.4883395667,40123.374719739
15022367.476884888,164079.12684502697,725,467,31605.23391779808,31402.76657244976
19042802.285650555,160674.72545979184,758,430,42457.58464298304,39057.771230697675
13356973.050774679,160252.82148635693,622,389,28900.40929515737,28482.299175756743
8758255.347175628,159341.23520928243,473,263,19022.747992711185,18113.680718175972
7132277.746090863,155834.63977084233,432,295,16659.386959325664,13155.33482853013
14310176.751134627,149598.0112592358,810,482,33412.96454718034,27182.29608601168
28527756.39796237,163088.04779011232,832,429,51265.96557049887,64761.83935878233
29490632.640834637,178779.14609012526,707,461,47937.802896021465,63633.90049696673
41497997.06826775,192084.68114283425,772,547,68616.69984801773,81929.27174011125
40029974.65792754,188977.06287402296,767,500,73135.18758806791,70033.53436446263
36732280.57528812,191830.129105903,549,373,58655.91356881343,61513.81383422945
49260615.999826655,214800.64422097156,640,387,67589.7778030151,90565.4731034178
55304675.12047811,204256.71666963142,990,607,91039.76385780203,80506.11262868364
35767891.56431753,206607.32491674647,958,633,55154.13407869166,57511.28805353353
26356938.088158317,210998.7386030863,729,511,39207.91302862545,43605.22703534011
33344775.541261062,216253.2721009907,714,498,47101.33168846565,52361.08603341671
32220355.12100783,228993.91770572015,607,424,40079.422735397675,52825.49673349835
48029589.49392292,1047917.411740879,573,406,53050.69018110791,70925.43199932862
37903305.69615314,235789.51075043608,634,415,56939.41725827289,44970.36602393919
50449468.75298593,252905.59346063147,771,557,56770.95545043983,73893.29928404847
43853425.23818468,233657.44039151585,858,588,65873.91403685673,46631.34581635828
38583174.61921451,242351.73337138968,891,559,43744.712120347394,52443.89632404458
26343310.23330923,245636.6461776341,785,489,31695.18604932072,34984.921863983844
65343223.065230906,274729.51220093266,878,540,71525.41627580012,100625.23594969425
22337200.710013207,274179.0638274317,831,464,28365.286886642207,27820.447870408818
21065282.211841684,265916.6513337602,749,458,31115.531386771756,22859.261612720107
21788884.943141825,256971.29836982992,1046,690,31988.642206757875,23056.034791882554
33974746.78589534,250165.88579119433,1060,650,48224.488566448024,41432.83656654225
59408875.455906875,275325.0888679885,1058,700,64125.76430755605,89310.2114560403
61047952.984128416,1085188.5397904986,1192,778,66956.612830429,76695.7696533426
117245670.71293062,317042.0494847552,978,692,117697.38889461398,149675.46625790396
27612743.670836374,320072.9926081137,654,447,30393.13000431641,33432.179546191815
27172001.551937643,315520.5286569699,763,523,33587.14401973161,29042.80078132323
56432297.47234685,311849.8358501938,1183,764,67255.80463829778,63598.66244037136
48278934.80610608,314227.3141866538,1486,855,55952.468817659385,58349.66387353357
43654681.2722953,322111.8361514083,1027,684,49568.30144301798,57467.81789569797
46861335.764293425,305222.64884189673,1009,604,64757.44157863132,47879.16971906463
109404433.46750408,309062.3290201909,1209,671,139062.24415690036,142922.4804874217
72177691.68072379,314228.07759584073,722,458,88670.65199656329,93845.13134618638
26090205.1046454,321252.1117336169,590,370,29872.636102135028,36902.049362252255
86269156.1524663,1122950.9080208826,884,548,104911.25890997183,106517.20505705585
58229477.678020574,1115839.6122244808,1104,670,79499.35748758254,72400.98601432328
60295289.00020726,1079339.5386083943,1037,643,96343.87514089099,59853.44365141838
28025558.553675666,1056454.682310153,896,591,48007.480402843124,25131.928109280856
31726034.428836647,263992.2474869503,806,586,37032.93915699891,43176.481960553414
25806421.244308367,255574.95154473852,611,443,36560.871381028395,28150.93494387536
25738732.041365772,248267.77469087424,731,534,33640.21310600405,26351.237670999893
36623146.33162933,243700.58140557836,939,693,44452.62949096339,39913.06120617858
92677723.68739258,226415.0232213409,1210,881,106002.31030009789,88776.53774301297
81124143.86041684,227985.0892728131,1373,883,91405.58285261212,93038.73395255544
79910543.79384574,230051.78663380383,1362,900,103409.73495559089,105528.56916469817
86581584.09967831,1053181.9048650085,1342,909,99896.29113639091,124460.64208554762
71692145.74801874,235200.30965238635,968,658,111601.75137155646,102251.4455859031
36467322.70253294,237144.54527812538,760,530,50722.06813710793,52675.597525465266
44469290.852496855,235060.86932903292,961,608,63899.73105550512,61826.28209828865
42941689.78513959,229633.78216049797,931,629,66335.39575251305,60918.09301660709
46966141.964561075,235237.74995721033,829,576,64067.597878449174,69681.91647314155
35549882.681263804,228090.86046930272,858,600,51855.00356622222,44724.318559518244
23636523.33814499,1029790.2037292764,798,518,35044.22797487941,28156.722152517024
19561840.63124586,219951.65034897786,547,406,26333.803161314434,24098.90961388887
23245704.203557417,211205.53563743804,575,401,36097.20967241752,27358.429242106045
64695662.507735945,236488.5798783542,917,651,73097.50522344555,98399.85059178069
30862903.92282972,213448.1353991788,962,696,53883.08034015465,30860.882763801306
51201641.52703915,199341.83055496815,931,603,77149.26087122098,63056.22538809375
49744844.241713025,190853.55066195354,997,714,68073.19205951388,59644.706324816965
41652309.48121085,172101.2272159565,1054,724,63500.24036118476,44783.20341048592
12653378.343624474,164993.74869681377,632,437,19966.034558189902,12869.180159540207
21216047.57037195,160470.28331808365,532,382,30846.37520249004,26330.489914666075
40515880.4242833,151368.71962166988,971,693,64089.22371822568,55008.57581816075
34036001.59173782,157966.04642454177,973,669,46128.473371476415,52741.53851447224
34298737.622936785,148211.22483128362,817,580,58431.62153924024,48688.33106058108
30400613.261946816,144842.36285989804,871,643,45210.92452551285,41851.9463775939
30286236.91934899,129521.09581845153,854,648,50674.39307139638,35361.16433826497
9411820.785073861,122816.17895956415,490,391,16635.997226596643,9935.304501400484
12785012.89291655,124357.41588819912,463,368,17100.128502621355,18645.14757006171
30886895.836274438,953858.5996136662,797,625,32667.99802918358,54580.655501152956
35630651.349216044,125849.59491079395,931,678,52196.91708088184,46799.113562639075
15966358.240226759,109838.8858941113,844,614,30184.711599710048,14183.5378312541
26703817.394320082,106736.16973711883,884,660,39361.600462881324,36267.325290666166
29365830.874078408,94226.48870615139,938,654,48707.76957793641,36206.294771826215
12527984.280173361,94626.69571251314,465,363,17885.56042178859,18289.030361802776
7872183.362463973,92318.11133347942,429,334,12313.51829331923,10008.151716786459
12875367.10518394,93051.31720930961,807,609,17824.212082422477,18563.32778074715
35823642.084682904,96445.91105178696,839,597,50848.93963432616,54251.96130357293
142984443.6775019,140078.8312943054,758,585,187277.16887008306,230916.05062481872
32266067.794419557,126120.5483038321,777,568,52913.05543025305,38960.7139160441
43095404.29926772,126967.02730727283,822,564,58542.08365902428,59395.03984407557
17601189.16081405,129383.81387809523,535,399,22519.01463838511,24938.894013507823
21466129.011384472,955048.4402839609,397,325,27133.017623606134,30201.72866748487
27590521.157083306,124274.77047162848,844,610,41240.022543575265,30069.897481968936
21678542.96786096,115604.62103765046,839,565,32751.378149475153,24086.520615268706
25712066.253157742,118629.15702578338,822,537,32402.38545335933,35432.31867590866
22549118.90834751,934339.2469961428,834,552,31782.20249724281,27899.97131131023
19232713.90357476,114436.3010714034,714,460,26454.82253819119,26153.94682439638
12956208.674736738,113936.58527050236,346,266,17827.514795370927,17328.941055541454
8207382.245931521,114076.43165997163,312,264,10773.221403953225,10914.185439751249
18365343.258553717,117809.38884114205,720,523,22334.24007081292,26070.76575020844
27628915.64591817,115722.64483175823,878,582,38495.67329672508,36413.94806248696
45602247.14285944,122821.93630384655,845,544,54693.402964678346,61799.33484470049
46666974.66152275,118863.65329299669,1007,658,58269.142448429164,54317.04491350752
26803568.36242301,131191.12276253532,858,565,35460.861417726104,29982.33110717321
17346798.501417167,114408.29168342597,495,324,20510.69628081054,21540.109744151083
12580360.56547512,109160.75773046869,464,358,18104.74577356062,12858.484759235638
25620217.053274233,98652.6867182702,757,551,37838.441078973425,27334.709065449842
25020596.02497584,94939.76727038213,822,582,32840.80162502818,29131.249756989557
28138784.195723694,86685.2215960935,954,600,40313.950075708584,32065.050865011366
22218088.799301047,78476.69153438743,865,569,32766.871574064782,24564.21373145476
38650710.16448591,93584.37768313469,882,549,42933.28857078457,58045.68040320935
11788976.616102489,92469.34241564944,464,352,15797.385950782476,14683.989103779753
16019900.64627486,92277.1292258564,453,346,20297.582262227475,20106.71708018938
45710841.21167868,102964.17338937784,861,608,54233.742043481434,64925.92848564626
36272814.04070977,105018.8756683446,929,618,45693.54096965526,47752.150456033916
46944340.62155405,103970.917933568,830,578,58815.213609968116,57770.34398590443
57875149.66687256,119177.17023640599,1031,709,61807.073695009865,77018.87479709253
84339710.85033724,120323.15847837963,1035,665,91836.85982871475,92988.9441034759
45703446.05562654,115436.25652594275,776,455,54875.04653901729,49992.665029122174
58615740.843546115,132571.01042079393,627,387,55881.50295807794,73017.95792846408
53886171.27899602,97610.29853308847,1024,612,78099.40976960951,43142.96007850843
44315710.49904544,104769.87309457168,868,610,45563.77185416693,52727.738812216056
49262260.154328324,113896.12912993378,948,572,48529.203553800326,57660.05762687764
47119674.36409334,110884.14330318177,1044,634,52412.9412684296,49405.7941222384
56799229.89896291,109668.13738817364,939,617,60159.62505439315,58948.7900251105
23145448.33751119,102295.77350937067,571,383,28787.186754208517,21416.59247384864
21168702.39337288,96417.24968769985,601,409,26537.236038147086,20660.602122368575
40211011.18312625,91625.85948308642,936,702,46005.282217735235,41218.44651510408
65773548.885574386,70996.06933408735,1177,824,78439.81305157562,57819.11857522804
178160647.88565117,861116.277460778,1167,792,200798.71460833205,171330.63597578352
58967954.15631395,101382.7016867443,1100,655,82555.4868115534,42424.2812277708
99416286.9842165,112500.05679536617,1135,747,91821.95298327594,102947.72549215949
71534681.8458118,97935.97248145766,822,603,72044.1518875823,57486.652164515996
104114123.26099315,110384.62929176808,1049,563,86729.96728864536,99184.79005674693
107802244.12304452,833654.332393416,1247,872,86646.97649102833,90330.42426586186
91056750.22093552,102752.34369242344,1490,1007,81650.31843781949,68861.68232408259
73202435.0722626,105048.13577163861,1331,879,63128.22381959964,65432.42787035928
109869802.16028109,108795.40985317092,1511,978,103715.98354427185,107482.74422528928
57371057.87721962,104309.95682050691,1113,756,57529.568471485225,53048.188938879655
58552747.697808444,107755.84677461773,702,490,52694.169524911216,56141.956978942835
41637578.40776902,115940.92852507927,658,446,32050.50398259589,40236.95853089198
101736459.56741379,111455.5401147205,1393,966,84795.9927004576,80323.07044657682
143384248.28424639,802438.3506838249,1302,903,135844.6994916448,108742.3197401352
52394116.10472908,137870.22523895247,1100,730,42021.841451643166,45555.66014419991
83742950.06294088,150328.79406321357,1165,760,61680.68200896696,74144.39310731053
143221797.59436497,149503.22556033253,1266,784,126558.68298400694,125738.95049030907
48664868.12703292,159750.53560032003,790,462,35637.72554261335,45887.5255371329
67990848.7448065,150956.9810236526,564,433,60838.50278954828,52046.85126126775
111507037.21880339,786794.7713292155,1023,674,110407.63191855748,78152.69887622638
87603672.57713212,184678.59392038273,1143,699,70953.64444595626,86942.02005267772
120073718.16516912,188276.3469740271,1423,819,102892.83376106883,106499.11337406146
55341440.89124385,172412.2949562046,1078,719,57486.403975621666,41627.86081992933
77766612.3839649,165608.8018790319,1209,720,74856.40457774975,68060.1470155257
55323289.556563,178692.83321829914,588,434,42134.307781369556,55221.285708517105
76251889.5051156,180162.1287301871,600,483,63805.17161549693,65277.79409603407
87552096.86375979,749005.6772678295,950,687,99282.25830092907,50034.867756476524
65417690.44168425,209369.15782426728,1140,763,46781.44406635391,64252.19722849182
75984890.90063566,215834.65237438743,1364,893,56334.45287056836,62812.677465674715
353532199.5578185,900364.589549743,1712,1085,211110.70892134163,338569.3078051627
