transaction_amount_usd,account_balance,transaction_count,transaction_count_sent,transaction_count_recv,eth_fee_spent,token_transfers,outbound_transfers,inbound_transfers,unique_address_recv,unique_address_sent,token_contracts_count,unique_outgoing_address,unique_incoming_address,ether_recv_in
62995105.085761495,961468.4850595901,22489,13496,8993,9.317955017700001,7375,4156,3219,2824,3217,787,9519,8432,212348.31896909297
71593820.37132013,1069218.4592369301,25378,12104,13274,8.7461128251,4009,3731,278,256,2820,657,8673,12384,268765.424840366
68922038.46438022,1075125.458611482,22735,13165,9570,8.1393820431,6421,2674,3747,3245,2111,816,10307,8259,228161.843726615
66503257.19038969,1074711.4918412126,18798,11972,6826,8.1034159332,4147,3237,910,750,2467,643,8949,5806,212381.29822617403
54678616.949242026,1049353.1263842217,12806,7928,4878,5.409993054899999,1808,1805,3,3,1432,396,6321,4109,160009.701543854
60796770.51182287,1044636.8749710515,13738,8403,5335,5.5492714242000005,2023,2011,12,11,1420,387,6510,4478,189978.62713799402
63745234.50369122,1034366.961380301,16342,9694,6648,6.3245506884,2245,2229,16,16,1675,444,7470,5543,198234.209017008
67817496.60178204,1028765.8956896265,19398,12560,6838,6.1073960954999995,6823,1623,5200,5134,1261,725,10827,6491,203472.674143944
60758006.86331412,1047065.8515154237,19920,10551,9369,5.1579838337999995,6620,1488,5132,4461,1208,827,8810,8592,197351.06657931098
37528409.40712316,1042851.5661366864,15147,8088,7059,4.549392628200001,3212,1445,1767,1445,1147,586,6672,6148,114233.43384563098
61720596.86669865,1010610.2229037018,15718,8835,6883,5.0104894875,3784,1618,2166,1562,1331,703,7205,5964,167312.043051393
59925161.63104275,1033453.7410122411,16466,9885,6581,6.084581697,3960,1891,2069,1411,1461,744,7957,5840,194558.953458673
45999449.89649373,1037357.9142261824,20026,13528,6498,6.9663840009,7627,1763,5864,5390,1308,970,11770,6079,142249.12200250197
82658871.04694918,1045937.7712169396,19199,11105,8094,7.2764382936,4292,2159,2133,1515,1604,754,8882,6967,242229.29223827098
91434767.87586676,1069553.9029648895,21220,11257,9963,7.286400193799999,4986,2115,2871,1882,1561,823,8912,8306,282986.653839084
101602607.51031789,1078727.1305810828,22135,13389,8746,7.724539204200001,4963,2193,2770,2038,1602,745,10783,7459,300946.23243727704
81995958.7958215,1099537.335336099,24606,15745,8861,9.274383455399999,7580,4198,3382,2900,3231,731,11718,7752,250360.47027261503
89356123.78353043,1084160.2452350375,24032,15342,8690,10.1678536176,7547,4299,3248,3078,3605,813,11339,7654,251273.93064899297
153969496.55045784,1008534.2965708058,22474,12976,9498,9.7315530998,5362,2846,2516,1784,2272,808,9875,7955,362283.201687988
83701357.04721992,1097845.4748726652,22260,13783,8477,11.357872237099997,4509,2277,2232,1618,1857,800,11359,7189,267105.610191917
134058453.38265783,1041391.0148536417,24821,15465,9356,12.535574579199995,4946,2592,2354,1733,1803,797,12531,7977,314061.766120365
151852360.06048676,1003983.9472544969,28533,18203,10330,15.0258445207,5649,2763,2886,2419,2253,866,15062,8822,330890.56568615604
190240489.79737034,1087442.97015167,30926,17113,13813,14.776192940900001,4203,2946,1257,1161,2345,745,13997,11025,424358.01190612395
168425546.33162907,1205078.9188412777,28864,20454,8410,16.7103871113,5265,3170,2095,1568,2613,804,16973,7002,377247.221003609
115785242.11086696,1326786.6354819338,21913,18384,3529,14.949175117799998,5416,2638,2778,2243,2157,882,15387,2966,297312.162247184
87690990.96567622,1311340.6930805359,17571,15830,1741,13.485137170000002,5303,2426,2877,2301,1943,861,13255,1640,179689.71889241203
121639895.22886676,1291578.130776227,15263,13121,2142,11.137308916499999,4746,2276,2470,2010,1851,826,10844,1915,223240.22316513798
114903185.5562451,1296954.9607498124,17826,15380,2446,12.8184235845,4309,2410,1899,1455,2031,779,12998,2187,230527.90701167998
132253813.07620698,1188393.9933299883,17987,15833,2154,13.601459443500003,5125,2749,2376,1737,2213,823,12880,1911,205167.54424321902
109915196.14392291,1211248.4986092998,20251,17581,2670,15.7022771787,6831,3951,2880,2170,3026,821,13538,2351,237170.74031797
139979347.7161602,1247139.7402906364,22490,19689,2801,16.825947143,6161,3286,2875,2264,2383,832,16279,2472,302928.2759074
99077679.21796605,1202366.350844325,18361,16057,2304,14.4052666679,6218,3376,2842,2070,2876,832,12574,2211,176085.47168960597
89759821.99144161,1144713.413671421,16048,13813,2235,12.0368733181,5082,2579,2503,1845,2234,752,11215,2106,149635.595799234
141098979.90813813,1081366.1174004644,17813,15369,2444,13.2922758701,5117,2687,2430,1643,2315,811,12462,2270,231322.22470069403
161849527.07664472,1065529.465738281,20017,16762,3255,14.818948320699999,6215,3618,2597,1907,2900,838,13070,2866,289792.661387697
119218291.16707562,1065168.4430837159,19057,16689,2368,14.970072707099995,5810,3442,2368,1842,2794,811,13196,2110,219422.27886117197
100379264.99559264,1066478.4249650184,19110,16591,2519,14.979499441299996,6265,3507,2758,2125,2913,813,13065,2272,186825.805978934
131557408.04000784,1072987.4619657153,20800,17819,2981,16.773300927300003,7628,4779,2849,2087,3698,855,12962,2521,261776.184852144
167775995.66587374,1072742.3327295047,23813,20712,3101,17.3489460864,6058,3380,2678,2125,2682,771,16727,2265,313520.92272454593
92037341.45864868,1055044.1118305097,18198,15792,2406,14.1787698057,5600,3166,2434,1924,2721,697,11961,1780,165028.676558541
79446649.60974479,1016329.6440259339,16703,14825,1878,13.690521918099998,5609,3338,2271,1753,2886,705,10962,1310,128149.981953422
83104296.0857134,1119345.0963934346,14251,13276,975,13.225876610099998,7267,4494,2773,2362,3582,754,9028,897,217296.36945000401
59757684.2034006,185798.89021590087,11959,11143,816,11.239700098,7025,4128,2897,2375,3226,701,7210,617,145562.82981726198
586034932.5849917,1308361.2897638925,16144,10931,5213,10.596289626499997,6185,3311,2874,2439,2874,688,7806,5061,1263312.14894536
41813573.88957803,132996.76239761256,11273,10037,1236,10.309241022800002,6479,3570,2909,2149,3096,768,6587,1196,85499.536523512
35951422.1697192,121428.19754083104,9942,8942,1000,9.2981332965,6198,3329,2869,2156,2879,770,5797,990,66255.75609429501
33356350.943296082,116981.07935052665,10038,9139,899,9.3421062264,5895,3369,2526,2017,2930,707,6005,904,55231.538544652
36211281.464122616,101810.23668651022,10547,9510,1037,9.7538349774,5715,3470,2245,1694,2951,657,6280,994,69560.281722189
49239127.6989792,178213.24840888983,18507,9200,9307,10.4176250484,6435,4186,2249,1894,3430,782,5468,8956,139308.89343096
44802062.25311752,178922.87198500882,14754,10333,4421,12.203383449,5594,4948,646,584,4133,570,5826,4170,91809.111000948
47084842.37583271,191387.24010252117,12639,10363,2276,12.8203792057,6491,5619,872,840,4670,551,5245,1919,95736.48889924801
40676601.77866392,185496.80689366948,12176,10213,1963,12.2780146327,6212,5344,868,815,4547,567,5402,1796,76790.825140481
46105101.11284068,170158.34070847716,12576,10756,1820,13.0078884873,6348,5484,864,728,4594,566,5703,1577,79736.992403135
51477990.661089,137809.06663270344,11383,9407,1976,10.959182841100002,5448,4584,864,623,4022,561,5173,1752,79436.64944211737
55940716.39707153,132371.2277683902,12030,9471,2559,10.762500847000002,5611,4752,859,592,4055,572,4782,1934,101449.456412217
41352078.244611695,136500.98691286458,13346,10522,2824,11.406650111600001,6083,5221,862,707,4326,535,4981,1812,77552.618244496
52620171.90534724,172504.68841876544,13672,10899,2773,10.978915614399998,7148,4668,2480,2305,3837,635,6102,1972,116629.65846078901
45627084.14423719,193109.88030876796,14226,11918,2308,12.2702645295,9525,5241,4284,3835,4409,688,6922,2038,95527.250671745
44112479.031275034,208531.68300487974,15505,13804,1701,14.7273638772,11071,6789,4282,3742,5039,709,7358,1695,88669.73398032901
72813392.15831107,248761.8450704671,25180,14372,10808,10.7901219402,14379,6371,8008,7073,5059,998,8339,10582,143024.199828284
56326652.19170051,294353.29920021107,17471,13560,3911,10.8425251275,10409,6134,4275,3324,5252,832,7646,3365,113889.25613780502
69181535.30543198,321681.6594961663,18630,12241,6389,8.7624776747,10057,4609,5448,4455,3970,880,7724,6123,126206.43968566
51845241.5229429,355266.0069192875,25261,15171,10090,16.4345830149,7966,6268,1698,1396,5296,733,9308,9670,100093.947848616
64305909.589171715,370040.774467268,18647,14973,3674,16.870732641400004,6886,6167,719,588,5244,648,9136,3166,108939.27926767201
74734280.10181125,442072.015423458,20622,15889,4733,14.08931908,9992,4345,5647,4559,3625,885,11638,3934,148052.44766608
77364199.54786585,463335.840615976,22358,18203,4155,17.767472572,12416,6722,5694,4553,5661,884,11558,3521,142109.57635527
73480364.20673946,479546.50811845495,19228,16574,2654,16.251095013999997,12306,6613,5693,4589,4991,861,9924,2390,126943.188739843
70864016.53820892,502041.442971712,17141,12610,4531,12.269756526,10355,4657,5698,4401,4062,825,7985,3449,122913.78215206301
65201915.95594953,540866.4360472282,15568,10433,5135,9.869356034000003,9561,3837,5724,4277,3287,799,6630,4107,131776.41097788
65886983.705541156,563736.9801136232,16294,10405,5889,12.356241278,7809,6105,1704,1501,4604,632,4751,5286,123357.72265386299
59163595.16318969,582920.0458579491,25108,10499,14609,10.71769278,11193,5188,6005,5244,4272,784,5537,13968,111055.69466110601
47117055.91746954,616664.9482622939,22264,10851,11413,10.759666033000002,12322,5208,7114,5753,4377,867,5801,10771,94842.314467478
41840189.59894329,602820.506050071,18683,12002,6681,11.979908479999999,13126,6001,7125,5685,4815,784,6088,6382,66964.465460767
51417725.49584802,584398.065001675,14964,12350,2614,11.389161715999998,12706,5589,7117,5938,4160,672,6856,2261,80108.15120002998
27921819.54889715,578834.755304695,12839,10594,2245,10.054445807999999,11723,4590,7133,5708,3888,732,5978,2080,45702.120115398
37115381.49484098,596322.5338700832,12314,9939,2375,9.352407226,11666,4539,7127,5840,3695,859,5452,2253,69309.511697254
23404674.56469365,609417.3388840111,15338,12110,3228,9.349712946,14865,6030,8835,7150,4759,956,6095,3512,43883.381298254
31661847.978713803,625062.626883958,27080,14453,12627,12.021352226000001,14025,9168,4857,3744,7281,717,5360,12079,59311.908308693004
26763739.533060078,427647.42439338827,14659,13963,696,11.4029013695,12647,9540,3107,2504,7482,673,4846,663,51057.86648717
40828671.71498113,636006.5506546614,15048,12067,2981,10.666308735000001,9374,8652,722,535,6598,604,3948,2539,76800.226477051
31655482.09160784,447673.00070816226,13678,11810,1868,10.667998424,9574,8846,728,537,6925,529,3390,1548,64773.042082752
19202581.54414276,439149.5091470593,11656,10007,1649,9.123751641999998,8125,7407,718,565,6109,437,2954,1388,31443.309781858996
28995381.45231394,420233.21088141884,12232,10398,1834,9.048596257500002,7881,7162,719,561,5564,466,3625,1502,54650.066030877
44615654.78079932,604577.7747656446,15156,13072,2084,11.696357002000001,9995,9236,759,566,7550,564,4242,1750,88494.69394106099
32147372.821284417,570286.1422720487,13897,12954,943,15.278331538,8966,8796,170,149,6784,521,4595,832,63751.986738749
36803803.06641162,580512.6634711411,17863,15185,2678,19.789254904,11914,10611,1303,1017,8358,545,5012,2213,92151.243271496
30041772.27881364,583482.4504006561,13856,12073,1783,16.267289312,9685,8954,731,584,6871,465,3487,1471,67994.653660587
33955529.92038993,585987.3690568111,13700,11920,1780,16.171290136,9465,8652,813,708,6978,450,3581,1479,77985.80238545101
19164858.585129786,565849.487027237,11378,9855,1523,13.581879792,7786,7044,742,562,5721,381,3074,1300,31835.577582688
18328616.484343175,564643.0695481581,10723,9009,1714,11.968523839999998,7081,6338,743,581,5129,351,2900,1428,40060.753526691
23943839.81101976,552314.911695952,11870,9941,1929,13.401565343999998,7898,7167,731,574,5775,398,3133,1608,48956.883460058
26757420.740227073,553945.3670935839,12786,10555,2231,14.556344016,8683,7958,725,635,6520,429,2988,1727,63867.180344758
22847033.863651164,549405.197614574,13656,11565,2091,16.31747984,9434,8637,797,657,7014,449,3297,1722,50463.62062566
19490896.97084108,531524.616204657,15617,13649,1968,19.002431504,11697,10669,1028,992,8852,410,3139,1697,35485.820899657
13853434.288737342,524890.4827422341,15355,13552,1803,19.289071979999996,11736,10682,1054,892,8575,418,3221,1562,28224.254496696998
23609211.418799084,509563.00065521506,13373,11546,1827,15.287861152,10595,8315,2280,2046,6987,420,3574,1583,46101.785009643005
13644311.553758472,507446.5204149491,15247,13367,1880,18.263937631999998,12068,10311,1757,1559,8771,424,3313,1580,31260.414827036002
22173947.50847095,472163.275845759,14840,14375,465,20.136040639,12519,11793,726,645,9434,449,2783,442,34720.194894569
20521920.919382423,467806.303433127,19732,18953,779,21.994396144,17761,12077,5684,5474,9253,518,6868,833,48250.872031549
18039513.537745178,453782.84496238304,20668,20074,594,21.848551995999998,19522,11686,7836,7398,9958,574,8235,639,34241.795721342
14072589.499440663,439749.8709194858,14417,14137,280,18.320558304,11538,10155,1383,1348,8584,452,3515,272,25355.489676334
16810900.11279912,402491.7546390759,14031,14024,7,17.83625368,13474,10105,3369,3080,8599,500,3677,51,19990.1037
10525664.770075554,378097.0502435478,13905,13902,3,16.800523327999997,13707,9478,4229,3950,8181,496,4718,32,11994.0
11236769.785392571,351612.486875462,13077,13074,3,15.581844096,12882,8681,4201,3817,7276,478,4621,32,11994.0
47729291.48175022,466649.8514674968,23969,15462,8507,18.39606608,14515,10280,4235,3579,8711,534,5306,8250,158341.490330598
20498893.61412963,496009.55999102676,17919,15636,2283,18.451739728000003,14442,10193,4249,3605,8465,543,5637,1835,61019.928509245
18523547.057774335,501414.06885789183,17157,15120,2037,17.937711056,14143,9880,4263,3485,8192,503,5406,1746,43694.335501391
20975773.43446032,584924.4334218418,17580,14328,3252,17.919458256,14786,10532,4254,3348,8565,549,4003,2646,83771.44325144001
25641957.4644431,617243.8874187481,28721,17741,10980,20.993030352,19197,12398,6799,5957,10108,594,5636,10205,121826.46310114101
14208656.040029516,686097.7072727887,20827,18149,2678,20.140192112,19814,11488,8326,7429,9598,607,6812,2040,68880.536796153
11167659.694600945,737804.176366779,18858,16572,2286,17.456274976,18155,9817,8338,7787,8160,562,7001,1773,51602.475362666
32406660.194071118,1518272.2768496135,50240,22741,27499,17.092835065,25488,11204,14284,13586,9401,772,11687,26385,102256.74041040998
19154357.867121216,730397.3854931707,33785,29717,4068,13.663888671999995,37892,9377,28515,27301,8442,1122,20391,4323,58857.85570649499
31825865.33919928,912708.4293035987,37351,33812,3539,16.364053054000003,42454,10088,32366,28108,9302,1268,22226,4320,104852.020690026
57829494.72689679,857433.8654979711,29942,24631,5311,16.184368257999996,24203,10191,14012,10627,9351,830,14476,4535,152277.654523638
36820665.197702,846239.6512810672,32389,22268,10121,15.140798554,21853,9976,11877,9207,9189,741,12427,8810,93705.71488918
28719365.130231556,836525.227872686,28164,22954,5210,14.535967542000002,22537,9527,13010,10678,8652,669,13484,4151,72481.536516081
32092666.576626252,827601.0873832012,25174,19649,5525,13.957972842,20751,9544,11207,8159,8980,671,10175,4437,77930.97070354699
53777082.68278003,841511.2878171772,33808,23888,9920,17.68557269,23536,12636,10900,8751,11608,761,11295,8449,139609.188999178
49229298.85102142,900027.3964609551,34204,24807,9397,17.77003819,24562,12725,11837,9189,11686,712,12228,8269,128387.59822188597
53617449.70041513,1505176.3719698214,31348,26520,4828,17.602754998000005,26634,12088,14546,10586,11089,874,14432,3974,143264.98717739424
57179129.65004217,827637.0770087951,31208,25978,5230,17.249589560000004,25578,12330,13248,9433,11320,795,13670,4201,139793.683881687
53068387.184029914,837949.6763349075,32523,27044,5479,18.64690516,27959,13519,14440,10282,12567,739,13542,4351,141490.07244713898
34766583.319535844,861149.2940114934,27021,22072,4949,14.751607587999999,23988,10360,13628,9720,9752,761,11746,3965,102581.07861198399
32614222.231601615,1516022.360255086,26598,21938,4660,15.327622884,24213,11233,12980,8980,10584,669,10761,3785,86177.22804839701
36489193.719419755,873496.4169692715,29174,23864,5310,16.586513942000003,27059,12203,14856,10280,11084,731,11758,4432,104107.29165515698
46256671.50608825,865719.5250427952,29367,20439,8928,17.134605684,14553,13113,1440,1091,12024,543,7677,7140,119802.68091786801
51000028.375066504,858152.0316039114,25936,20288,5648,17.206817056,14808,13368,1440,1073,11896,576,7314,4177,143615.262951922
44638319.972954266,881805.5235995816,27059,21610,5449,17.530209800999998,14436,12857,1579,1223,11835,569,9081,3934,143940.630880641
35811082.1289619,884740.7275526077,24154,18931,5223,15.424107907999998,12986,11545,1441,1143,10388,476,7705,3884,107727.041211104
38723860.95006116,876014.8091494034,24570,19000,5570,15.199503538000004,12739,11282,1457,1248,10376,460,7927,3971,108115.91836039399
30457547.16912918,882079.1599542472,23469,17880,5589,14.471071422000003,12407,10968,1439,1046,10328,417,7026,4108,91878.365462486
38392337.168556795,901919.7432339763,30409,24326,6083,18.688483912000002,21341,14751,6590,6046,13619,514,9715,4324,117314.78124028101
50106647.225683324,896981.2694136953,31197,25658,5539,19.361979314000003,23455,15070,8385,7517,14033,586,10806,4168,137401.61992645296
50392422.91099336,888545.8491890385,29055,24200,4855,18.105846137999997,22392,14066,8326,7293,13209,562,10240,3649,139761.467120761
44180099.331770815,903212.4725235204,32685,27115,5570,20.785303562,24834,16434,8400,7463,15388,588,10866,4203,134021.311172194
46069081.85570392,922073.4844070853,31918,24773,7145,18.734118334,23337,14928,8409,6982,13912,608,10055,5123,145360.97143904897
43017809.42419919,921362.2809059725,28337,21371,6966,14.893988318,19754,11349,8405,7442,10719,561,10148,5142,120271.54416744501
