transaction_amount_usd,usd_eth,transaction_count,transaction_count_sent,transaction_count_recv,eth_fee_spent,eth_fee_used,token_tranfers,inbound_transfers,unique_address_recv,token_contracts_count,unique_outgoing_address,unique_incoming_address
21613505.820891704,196.86,1716,872,844,0.46487903585869605,0.25549853650933335,285,115,85,5,478,646
52969612.34231797,215.55,2460,1181,1279,1.1273979031431307,0.6687434016733095,432,203,156,5,610,878
33092437.266853757,206.27,2551,1339,1212,1.5814151339626756,0.859443694553657,420,200,156,6,645,919
16181374.98240121,211.98,1822,917,905,0.5190932967021961,0.3164611329897626,312,156,121,5,457,730
31889288.021066986,214.15,1531,683,848,0.3539830460263113,0.22348454119278952,222,92,67,5,360,614
14329894.678249577,210.06,1536,745,791,0.40247534581390254,0.2307479955141582,232,106,85,5,390,634
17338488.569645006,206.94,2021,1142,879,0.6467289005267653,0.34465407645199203,338,152,112,5,605,656
18111973.216477767,205.48,1910,976,934,0.6470007786698642,0.3810444468952958,302,137,110,5,549,698
31256625.82259533,199.1,1925,953,972,0.8212519265894722,0.4829658677696561,279,143,112,5,523,731
40116752.455523714,212.37,2123,1140,983,1.1961147932915146,0.6093617128442188,398,192,140,8,580,741
11736232.946596608,211.54,2184,1179,1005,1.2532727166431288,0.6152615735335724,497,219,154,5,556,747
15754790.485905034,210.1,1779,920,859,0.8907497117887879,0.40998040145806336,412,174,118,5,392,653
37747052.4600166,187.84,2233,1264,969,1.9395121257322634,0.8143813612164915,487,293,162,5,580,668
28599249.626841716,185.88,2204,1247,957,1.4286491615186558,0.6103604284337726,440,193,136,5,592,734
25482777.340953425,189.9,2027,1201,826,1.5735539745215958,0.6742074402007303,386,174,119,5,613,639
19571813.579287346,199.85,1823,964,859,1.5128651285771482,0.8275032555563366,351,162,109,5,485,617
27745459.308154274,203.32,2050,1034,1016,2.4422497067742484,1.2903388699217755,378,183,113,5,522,748
11145818.78684058,194.65,1821,1023,798,1.540380507974854,0.7654289616930089,365,159,115,5,524,618
20265407.938631263,200.51,1388,688,700,0.7265904438726366,0.5011665930892275,224,95,73,5,361,543
7977900.640165577,206.98,1527,738,789,0.9466498607056026,0.6192762314975875,284,115,78,5,373,601
15676604.710512467,214.73,1820,978,842,1.7139795008230827,0.9588234033061445,328,158,122,5,519,640
14887598.616961421,214.63,1757,866,891,1.2292347096506222,0.8864410385926714,273,123,77,5,467,664
36254862.91488018,209.85,1901,1082,819,2.190471078219124,0.9209457579005913,421,185,129,5,497,630
14025416.639578294,198.56,1929,1086,843,3.2454926361343555,1.41789815610814,366,172,131,5,520,657
32317675.548705343,207.28,1864,1004,860,1.900727248163225,0.9542008227675999,321,137,106,6,491,638
12066104.156670706,206.7,1421,681,740,0.44029166050220647,0.4868062149439865,226,92,70,5,363,541
6350480.559945013,199.78,1421,681,740,0.6463455345229749,0.7069647898792317,265,121,82,6,348,567
17414369.92392956,204.1,1701,899,802,1.0496958238815446,0.9786322606158866,291,121,87,5,500,627
16073774.661106566,201.03,1822,958,864,1.1501293034483149,1.056004144936934,325,143,93,6,502,658
14864457.196080957,208.34,1572,847,725,1.0409948846037997,0.9396203800337433,269,129,90,5,467,550
56119418.36108103,220.3,1978,951,1027,1.1191161930238511,1.288897081488098,303,135,95,6,504,709
22126648.028899465,220.56,1896,931,965,0.9927870060204362,1.0505861245747639,307,154,118,7,498,732
29442660.924296472,243.57,1920,919,1001,0.9438829751605774,1.0812834556687825,318,156,99,5,445,746
13757151.084463183,231.73,1664,786,878,0.684339299820318,0.7441102181305774,311,162,108,6,368,699
22068885.188802198,248.21,2021,1050,971,1.1202595643484223,1.038665788980897,403,188,128,6,537,781
38498985.55888841,237.81,2697,1620,1077,2.2760197143431484,1.3092234883846139,713,334,221,6,700,860
24685275.481352963,244.56,2145,1293,852,1.3721034901023295,0.8119616883310095,598,281,190,6,582,655
22923631.237958595,243.35,2372,1399,973,1.6156847598322253,0.9959530878790996,663,285,170,6,588,725
23964293.63055381,240.08,2092,1191,901,1.4942841791066725,0.9364092323229741,611,266,175,6,481,709
13342263.61961791,242.08,1568,826,742,1.1507698631865413,0.9153673657628354,371,197,145,6,353,587
10983351.483074859,244.75,1700,970,730,1.4369893417602306,0.9878848268979152,453,220,137,6,415,584
17613739.278039034,246.47,2066,1221,845,1.9396276184839278,1.1027502248123846,636,272,192,6,504,676
15367534.815617811,244.0,2279,1434,845,2.1072875809105,1.0329002492759767,779,336,210,6,545,684
25865946.941471145,248.01,2247,1477,770,2.3829423286499227,1.04284754826305,808,337,237,7,555,603
27354532.38996486,230.21,2437,1643,794,2.7649092435306493,1.1053941504195863,872,376,255,6,633,641
20916894.585984543,237.54,2154,1274,880,1.8154360668395235,1.0089204999520196,668,291,210,6,487,674
4844822.2416926725,238.21,1325,653,672,0.6645979174450501,0.584668468034139,309,91,76,6,307,517
5733385.965962486,231.61,1413,724,689,0.6147258388322405,0.5169470324045112,360,154,101,6,314,557
27575549.93360572,230.98,2465,1488,977,2.629018665832705,1.431254834925897,798,295,207,6,547,788
16506072.4079759,235.35,2173,1338,835,2.144228446358763,1.0855319550586715,675,286,201,6,547,666
8507878.374757979,233.76,1960,1209,751,2.1015344866632555,1.0539998769307093,668,257,188,6,451,577
11826144.817992602,231.24,2145,1290,855,2.124499963665992,1.0666702338078047,777,310,215,7,427,663
19601055.11693674,228.71,2007,1329,678,2.2616172926472453,0.89541148874427,789,303,198,6,461,515
5307592.754582862,228.89,1651,977,674,1.1746574341936242,0.6560684391883547,590,243,148,7,325,516
4291792.0605205875,227.83,1654,874,780,0.9744327021463767,0.7117188639551308,483,184,125,6,335,622
25497640.220142916,243.3,2369,1470,899,2.59375451438511,1.2630364782289327,885,378,215,7,523,671
31987688.573666386,243.16,2366,1490,876,2.9344808968586977,1.3429901463080527,904,359,223,6,508,688
18449975.776094016,234.56,2469,1574,895,3.1451432379628765,1.3957366773715805,939,429,254,6,513,701
13069744.943249483,232.35,2236,1409,827,2.5266427348549527,1.1442975726277371,870,357,214,6,459,636
18683910.95786932,229.46,2224,1428,796,2.351844112178903,1.0112285407804218,868,345,211,6,448,602
11232632.490367906,220.81,2005,1184,821,1.8118474621443856,1.0116841838205806,727,363,191,6,365,585
7841025.717633787,224.99,1757,991,766,1.302231549263312,0.8726122519171519,540,261,156,6,370,610
17971419.842627034,227.86,2404,1513,891,2.629739032531678,1.2258517965527467,949,382,232,6,462,701
9766228.479553137,225.58,2334,1496,838,3.469815859521826,1.4388248206842742,888,319,224,11,514,658
16519467.361302542,231.05,2450,1519,931,3.2286424324626912,1.4825011822591347,925,381,240,7,516,722
18244056.929649863,226.49,2476,1542,934,2.7387799087344815,1.3315059995007643,924,433,253,6,522,691
10334272.095670503,225.15,2253,1383,870,2.7407617739624137,1.3322879016953644,850,369,237,6,445,645
6037645.273009557,229.34,1733,872,861,1.1462029063627934,0.9000037944178564,486,206,146,6,326,658
8180336.683775412,228.03,1603,864,739,1.0493537170981941,0.7535344752015097,477,209,131,6,339,564
22837900.14234394,241.76,2563,1568,995,2.802175438130162,1.3594998240203091,963,442,284,6,506,719
19542333.124547794,239.35,2774,1684,1090,2.8967791176092184,1.522304265316574,1037,497,303,7,566,804
29095906.316253856,247.11,3459,2222,1237,5.375970183854267,2.1575115644585865,1453,640,394,6,664,923
22230045.300073102,242.08,2657,1706,951,3.599123385858975,1.4715704499802738,1055,442,302,6,537,734
20253560.51559289,241.21,2324,1523,801,2.5534265415998885,1.0419072986142301,955,364,240,6,484,579
6297776.407238979,239.25,1836,951,885,1.0980833338408424,1.0106036433545758,540,245,162,8,362,619
14588714.3301292,242.84,2020,1190,830,1.2979038166598613,0.8361442049589125,717,342,193,6,400,624
29775413.281753797,239.53,3192,2110,1082,4.14308437142342,1.8137716193679525,1424,677,396,6,579,804
20135614.873979464,240.44,3098,2179,919,3.7212535070483868,1.3323311726101121,1515,574,338,6,554,720
15022367.476884888,238.42,2910,2031,879,4.070507730684147,1.4910170871339625,1304,579,330,6,600,655
19042802.285650555,233.61,2898,2082,816,4.587972949808379,1.5634700449998604,1336,578,339,7,577,613
13356973.050774679,232.77,2628,1758,870,3.793854034289846,1.6173635541195568,1024,402,253,6,591,658
8758255.347175628,235.84,2094,1344,750,2.5190025392634565,1.2527812291057123,800,327,220,6,457,553
7132277.746090863,239.22,2014,1242,772,2.543307644561159,1.4108321011154519,726,294,162,6,451,605
14310176.751134627,236.16,2980,2109,871,5.960050437886709,2.1582087712957243,1315,505,312,6,677,623
28527756.39796237,245.87,2891,1993,898,5.837257406931954,2.415272328162796,1307,475,268,6,582,607
29490632.640834637,264.32,2749,1790,959,4.99930093230279,2.384304447842253,1121,414,263,6,555,702
41497997.06826775,275.65,3439,2195,1244,7.036839384566291,3.5721009754657307,1341,569,333,6,697,848
40029974.65792754,279.6,3241,2058,1183,5.965045205981372,3.2703140473563312,1230,463,287,6,668,818
36732280.57528812,305.67,2820,1703,1117,4.834033535984282,3.0351218128392263,942,393,245,6,599,788
49260615.999826655,311.47,3028,1887,1141,5.180185334165278,2.899618888739469,1125,485,289,6,585,823
55304675.12047811,322.39,4230,2770,1460,10.276322221747984,4.574806464577102,1662,672,415,6,835,1079
35767891.56431753,317.47,3773,2421,1352,6.545727726787661,3.3445766285494494,1475,517,361,6,780,969
26356938.088158317,318.27,3277,2067,1210,5.900320374868315,2.943463727375431,1249,520,346,6,714,839
33344775.541261062,335.25,3067,1946,1121,5.22084704660848,2.7403719981009105,1135,421,279,6,654,842
32220355.12100783,346.81,3122,1935,1187,5.428393371270502,3.2880017708171208,1059,452,315,7,740,898
48029589.49392292,387.41,3002,1831,1171,4.047742786465035,2.4374390707299516,1015,442,325,7,674,917
37903305.69615314,371.93,3401,2102,1299,6.055256384566519,3.1392310620375823,1230,596,335,6,682,1053
50449468.75298593,386.1,3593,2388,1205,6.261123413263145,2.9211004450345195,1376,605,395,6,867,988
43853425.23818468,389.79,3643,2570,1073,5.584848617153547,2.1684749937793195,1482,624,424,6,909,898
38583174.61921451,401.12,3524,2331,1193,4.8912238233692324,2.131715883640715,1437,546,347,6,763,904
26343310.23330923,395.07,3363,2196,1167,4.8230084186921145,2.354572622591534,1264,479,320,6,798,902
65343223.065230906,379.57,3469,2416,1053,6.953650595558853,2.8288071231279277,1447,569,347,6,784,757
22337200.710013207,397.56,3119,2137,982,5.609357267575823,2.258535042850276,1327,496,336,6,691,751
21065282.211841684,390.28,2992,2061,931,6.142719619864536,2.4405367692803948,1272,523,334,6,682,714
21788884.943141825,395.84,3954,2916,1038,12.745549054985856,3.6819118142347316,1765,719,472,9,963,804
33974746.78589534,378.94,3851,2830,1021,13.760578729751282,3.7927087578712193,1709,649,404,6,882,802
59408875.455906875,387.19,3970,2975,995,25.244071690084198,7.117457919880448,1735,677,439,6,988,820
61047952.984128416,424.97,4241,2967,1274,28.500400128252647,10.41832987919375,1924,732,485,6,860,968
117245670.71293062,438.51,4275,2784,1491,21.77841930858527,10.630412306143018,1634,656,426,6,950,1185
27612743.670836374,432.63,3106,2024,1082,8.106418517038371,4.351432882441535,1180,526,327,6,703,884
27172001.551937643,433.85,3319,2226,1093,8.120712735398541,3.7811190829691355,1354,591,363,6,715,853
56432297.47234685,431.26,4675,3173,1502,13.550608849637694,6.013937062745677,1980,797,545,6,987,1097
48278934.80610608,422.38,5945,3975,1970,19.716719414092136,8.965992598831765,2696,1210,784,6,1016,1547
43654681.2722953,407.85,4399,2989,1410,14.994487925547359,6.642955614924381,1855,828,539,7,887,1131
46861335.764293425,416.04,3690,2562,1128,10.915449944883203,4.4929333089719075,1605,596,400,6,814,918
109404433.46750408,387.98,4416,3182,1234,20.55615222715138,7.128122797176789,2083,874,526,6,862,997
72177691.68072379,395.46,3847,2303,1544,8.730773973304114,5.309292836595897,1522,800,455,10,644,1273
26090205.1046454,390.72,2900,1773,1127,5.3791223410413975,3.11368683665146,1114,524,347,6,571,918
86269156.1524663,408.03,3948,2672,1276,9.939109542760548,4.360902196183994,1637,753,462,6,834,1049
58229477.678020574,383.34,4596,3171,1425,12.924323142821184,5.414269759928003,1969,865,519,9,947,1141
60295289.00020726,386.02,4202,2863,1339,9.642126613611186,4.327967212800607,1735,698,449,9,900,1095
28025558.553675666,383.18,3968,2578,1390,9.30400467889098,4.430238163479683,1655,759,492,6,753,1176
31726034.428836647,395.54,3798,2387,1411,8.236277799892896,4.562313312303181,1489,683,437,6,782,1145
25806421.244308367,398.79,3067,2065,1002,7.359505058812576,3.477566090522469,1176,565,328,6,725,770
25738732.041365772,429.04,3612,2426,1186,18.20141886008573,8.663858919148115,1320,589,337,6,891,959
36623146.33162933,434.1,4311,2999,1312,27.62500051108607,11.27788824215866,1645,706,433,6,1095,1076
92677723.68739258,475.81,5505,3712,1793,59.78562715253334,26.986434228205734,1956,746,449,6,1379,1441
81124143.86041684,439.83,5108,3619,1489,63.085048471139544,25.10978207206055,2057,684,433,6,1200,1226
79910543.79384574,382.46,4763,3320,1443,52.13684811653194,20.380157162586052,2001,639,418,6,1012,1133
86581584.09967831,385.91,4887,3460,1427,31.974066909792686,11.809160081056286,2173,831,541,6,958,1152
71692145.74801874,335.24,4237,2841,1396,33.54807801107443,15.016917251811394,1732,764,448,6,805,1035
36467322.70253294,352.69,3267,2054,1213,9.293762618293716,5.1313681065428645,1266,506,300,6,659,998
44469290.852496855,353.7,3452,2478,974,10.22699187597963,3.6808096399945613,1506,545,330,6,753,793
42941689.78513959,337.45,3800,2705,1095,9.784432629018298,3.853192961940456,1574,643,351,6,818,924
46966141.964561075,351.15,3218,2281,937,10.350797979972171,3.7453338495991884,1401,572,339,7,728,760
35549882.681263804,368.09,3434,2398,1036,16.204481203645766,6.417026632553632,1468,610,357,7,773,808
23636523.33814499,373.99,2926,2028,898,10.892266621465575,4.448002452970694,1301,503,304,6,608,728
19561840.63124586,387.88,2377,1599,778,5.922137915479529,2.6763455069399815,967,420,259,6,567,628
23245704.203557417,366.33,2674,1717,957,7.334281228318399,3.6742853413309358,1029,454,236,6,539,798
64695662.507735945,377.24,3322,2356,966,19.301127419001517,6.9051133611779925,1477,560,334,6,735,793
30862903.92282972,364.19,3487,2507,980,18.246902822018615,6.19866578008986,1617,655,368,6,709,801
51201641.52703915,365.19,3300,2367,933,13.269361083435873,4.684642122056222,1588,657,383,7,646,743
49744844.241713025,389.49,4703,3255,1448,59.794158317694865,25.06805663057011,1615,618,381,6,1316,1164
41652309.48121085,384.66,4248,2969,1279,35.28649529817191,14.161199221266953,1740,686,423,6,1050,1065
12653378.343624474,385.36,2805,1737,1068,10.624120493041865,6.242641595937847,1034,402,279,6,609,898
21216047.57037195,371.06,2521,1626,895,7.580090906192872,3.9449951094041484,910,378,249,7,613,731
40515880.4242833,340.19,3866,2706,1160,20.915796348841734,7.702700635593938,1786,815,510,6,718,939
34036001.59173782,344.25,3360,2453,907,15.738340123918803,5.122412460373702,1578,605,381,6,703,748
34298737.622936785,320.19,3242,2278,964,11.5311145989677,4.481624080106417,1420,603,376,6,666,802
30400613.261946816,349.18,3292,2405,887,9.88382346664898,3.2734828313705076,1552,681,407,9,699,750
30286236.91934899,352.02,2961,2115,846,8.03830831510384,2.852961882626192,1372,518,323,6,626,707
9411820.785073861,354.21,2146,1466,680,4.224133691228647,1.838647247536728,867,377,263,7,521,560
12785012.89291655,357.67,2250,1313,937,3.782138805389824,2.3835221742970516,762,299,214,6,469,804
30886895.836274438,354.01,2913,2050,863,9.211441459920165,3.383792686530759,1269,472,336,6,661,686
35630651.349216044,359.92,3184,2319,865,13.46348967183887,4.5834751217894825,1449,518,355,6,717,708
15966358.240226759,359.86,2918,2082,836,9.535248226706047,3.269036272356674,1346,502,330,8,608,659
26703817.394320082,353.09,3135,2215,920,8.440984777296675,3.0563433213112803,1457,573,398,6,637,759
29365830.874078408,345.83,3291,2333,958,8.20622485725808,2.887019374996486,1533,595,402,6,662,781
12527984.280173361,346.32,1982,1342,640,3.2629336524438743,1.4370952453533117,746,281,205,6,513,526
7872183.362463973,352.67,2058,1187,871,3.2178025009463163,2.150933692178012,700,271,203,7,421,729
12875367.10518394,353.84,2795,1934,861,5.909822494482321,2.2764371503616703,1271,464,339,6,589,708
35823642.084682904,340.85,2966,2078,888,8.427826769422659,3.077138061518307,1336,497,354,6,632,733
142984443.6775019,341.91,2910,2151,759,5.961512217252754,1.971128678720608,1344,586,372,7,573,634
32266067.794419557,351.2,2790,1985,805,5.9414762643230645,2.0756073236486845,1330,553,349,6,548,654
43095404.29926772,365.41,2869,2010,859,6.477181610533578,2.1578402165715045,1438,616,378,6,497,653
17601189.16081405,370.88,2267,1489,778,3.092804300325021,1.4604608434014101,975,440,273,6,452,612
21466129.011384472,374.4,2002,1206,796,1.822332970640283,1.0573529127539458,766,369,221,7,378,648
27590521.157083306,386.91,3004,2037,967,5.812410768504584,2.1627189525808834,1409,565,346,7,528,801
21678542.96786096,381.41,2852,2048,804,5.291899771578769,1.7154965405236877,1428,589,382,6,513,656
25712066.253157742,379.04,2817,2034,783,5.397234416401683,1.7069185394310946,1367,545,375,13,526,643
22549118.90834751,377.82,2847,1945,902,5.411183665684401,2.023052209885102,1330,496,367,9,528,743
19232713.90357476,365.58,2843,1847,996,4.363832876913176,2.1030841355921237,1210,496,350,7,506,852
12956208.674736738,368.53,1682,1067,615,1.1420610715470854,0.6064203514879649,612,266,204,8,407,513
8207382.245931521,378.44,1705,1085,620,1.1176463287697644,0.5745790388227338,657,345,263,9,386,519
18365343.258553717,379.41,2646,1845,801,3.5684982251022728,1.251044132647843,1237,517,389,6,541,678
27628915.64591817,368.83,3154,2247,907,5.018775145720207,1.7023887063048246,1464,586,415,6,623,747
45602247.14285944,391.46,3641,2411,1230,6.640407933814486,3.0414723900329044,1593,748,464,8,700,966
46666974.66152275,414.5,3681,2545,1136,6.18547592821086,2.4416050888203897,1672,665,464,9,757,893
26803568.36242301,409.57,3103,2194,909,5.102069341070814,1.8713506942899598,1452,594,413,7,628,725
17346798.501417167,412.52,1922,1271,651,1.1425930172994292,0.5383756097706908,787,292,238,6,423,510
12580360.56547512,406.3,2255,1362,893,1.2729386323129925,0.7336144823045123,840,376,268,6,463,756
25620217.053274233,393.11,3229,2217,1012,4.338998674895782,1.702496744890547,1393,636,415,6,689,828
25020596.02497584,403.74,3201,2115,1086,3.367579849441562,1.491262948748254,1390,568,424,6,656,781
28138784.195723694,388.77,3399,2362,1037,5.64646359141633,2.0990358209931674,1588,634,441,8,656,746
22218088.799301047,387.54,3213,2229,984,5.872219096048271,2.2081770488347923,1499,634,455,6,644,698
38650710.16448591,382.76,3318,2208,1110,4.705683677513135,2.0578521214393297,1452,570,432,6,648,747
11788976.616102489,386.76,2165,1349,816,1.6384204825361937,0.8958364356837278,794,330,254,6,486,583
16019900.64627486,396.49,2352,1355,997,1.3480077549395342,0.902761861348395,787,334,259,7,503,737
45710841.21167868,383.61,3261,2226,1035,5.1422786433734755,1.9679544919606593,1431,570,420,7,691,748
36272814.04070977,388.17,3418,2406,1012,3.907207411922347,1.4203852976360976,1578,649,459,6,708,720
46944340.62155405,402.66,3159,2154,1005,3.088110712909564,1.2855151968337657,1414,584,409,6,655,706
57875149.66687256,416.89,3856,2598,1258,5.548799244669312,2.2577343099819456,1748,717,481,6,721,850
84339710.85033724,456.32,4383,2759,1624,6.096032787520465,3.169545179266689,1787,752,495,8,814,1254
45703446.05562654,435.82,3367,2130,1237,4.520442541749932,2.271177323335317,1404,628,386,6,596,848
58615740.843546115,454.74,2761,1806,955,1.701075534967875,0.8275832347628683,1085,458,303,10,575,680
53886171.27899602,444.45,3666,2571,1095,4.262196604387193,1.54805994914265,1679,655,445,8,714,760
44315710.49904544,450.86,3316,2322,994,4.392396565930626,1.618526520540896,1504,636,446,6,708,707
49262260.154328324,463.91,3667,2469,1198,4.598037715192948,1.9482302206750797,1619,671,467,7,694,842
47119674.36409334,462.78,3667,2538,1129,4.838680560831189,1.8038694082374784,1667,623,423,6,692,822
56799229.89896291,476.87,3897,2566,1331,5.170885725470308,2.2674403780608725,1596,657,478,7,805,1018
23145448.33751119,461.03,2695,1809,886,1.7695984431094394,0.8285833286521721,1029,458,312,6,639,630
21168702.39337288,448.51,2615,1762,853,1.8899058922880227,0.823772259786318,1016,415,299,15,608,612
40211011.18312625,461.01,3666,2510,1156,4.5545019822752195,1.74311691832888,1573,637,454,12,809,814
65773548.885574386,482.71,4547,3159,1388,9.095672651488274,3.586441472493139,2043,866,571,8,965,1013
178160647.88565117,478.76,4628,3219,1409,9.419618828498013,3.6817301177147153,1994,827,551,10,991,1042
58967954.15631395,471.82,3956,2758,1198,4.665429183399929,1.8098007553389253,1783,683,492,19,832,871
99416286.9842165,510.43,4725,3153,1572,8.417400261681797,3.7806434217682154,2031,896,590,10,952,1132
71534681.8458118,552.26,4327,2643,1684,6.584590842207514,3.9313828222484823,1573,751,495,12,871,1307
104114123.26099315,560.01,4478,2761,1717,6.165957791135732,3.6007948270366845,1706,657,443,14,858,1253
107802244.12304452,609.13,5894,3733,2161,11.449434253293989,6.025408010467642,2287,1040,675,8,1180,1587
91056750.22093552,604.98,6696,4468,2228,15.653055188002183,7.238783932155015,2765,1275,851,6,1365,1716
73202435.0722626,569.4,5457,3658,1799,8.411971544449292,3.5975633975597967,2395,1064,720,9,1017,1363
109869802.16028109,520.22,6128,4193,1935,19.48659948516326,8.773468189276118,2752,1241,822,6,1148,1353
57371057.87721962,518.83,4217,2904,1313,4.07350005841401,1.606619735169952,1839,726,541,15,915,913
58552747.697808444,537.99,3389,2159,1230,1.897499920788287,0.9738407975884998,1332,630,447,16,724,827
41637578.40776902,576.0,3112,1986,1126,1.3727978345555774,0.7074353098013211,1160,502,409,14,704,792
101736459.56741379,616.14,5610,3809,1801,12.466156477985942,5.3697356893483645,2522,1129,714,6,1084,1311
143384248.28424639,586.23,5538,3712,1826,12.509211453523358,5.431464923948478,2393,1091,740,6,1097,1322
52394116.10472908,598.26,4435,3123,1312,4.245214361653098,1.6081675924206311,2024,924,640,7,952,928
83742950.06294088,616.55,4504,3104,1400,5.142274082429887,1.9903760337460024,2078,913,624,10,902,1011
143221797.59436497,567.67,5414,3264,2150,5.836009183191006,3.4014113191662494,2130,864,594,8,901,1593
48664868.12703292,596.93,3853,2154,1699,2.489954532043031,1.759758331010213,1321,531,369,6,720,1282
67990848.7448065,602.3,3348,1886,1462,1.903048386939934,1.3850480802729077,1035,471,360,17,729,1024
111507037.21880339,591.36,4454,2896,1558,4.975575173490799,2.258254650773047,1871,848,563,6,880,1166
87603672.57713212,554.82,4616,3100,1516,6.855436486685309,2.9911557675803793,1961,818,548,10,945,1103
120073718.16516912,573.44,5072,3464,1608,8.526559348259173,3.3564932121386684,2313,890,596,8,948,1173
55341440.89124385,558.36,4184,2726,1458,5.508862130204456,2.518650035032833,1829,751,548,10,787,1058
77766612.3839649,544.14,4466,3031,1435,7.235514948611768,2.848131693851674,2018,809,538,9,806,1013
55323289.556563,568.26,3103,1964,1139,2.946587880351564,1.5274181176293717,1176,588,392,10,704,793
76251889.5051156,590.72,3212,1950,1262,3.3269686491601775,1.952159318280944,1137,537,366,16,720,882
87552096.86375979,586.35,3989,2683,1306,6.758496972507493,2.876410306424392,1749,799,590,6,806,951
65417690.44168425,589.17,4305,2915,1390,9.580087632688224,3.96543982056198,1920,780,531,6,839,1032
75984890.90063566,637.74,5233,3562,1671,12.730044986195633,5.322346027338228,2457,1093,710,6,939,1269
353532199.5578185,643.16,6981,4660,2321,26.35422653288673,12.280796648529677,3146,1434,860,6,1255,1779
86152770.3761807,654.55,4958,3497,1461,9.644388407216148,3.5784249673343482,2183,944,654,8,1078,1157
52856703.140128344,658.7,4091,2785,1306,6.102937313405079,2.6799101733511757,1655,773,538,8,933,991
84333436.750502,638.17,4223,2883,1340,4.274173963078599,1.9015722511449737,1564,739,435,10,982,1064
111758405.8720446,607.9,5628,4084,1544,12.054700516360738,4.161253818612367,2390,981,642,6,1239,1175
80054248.34821118,637.23,5129,3728,1401,9.084733143039884,3.1127936533766527,2298,952,628,6,1197,1053
90699388.66528893,585.25,5919,4315,1604,21.25038801740607,6.770478495456471,2782,1283,783,7,1240,1177
60135264.380314425,612.32,4769,3373,1396,11.101976898230625,4.084254182865589,2224,1005,634,6,962,1080
37483962.37376377,626.83,3558,2409,1149,7.420945315196195,3.368149575545958,1447,665,407,6,786,876
58530771.971264474,636.07,4233,2927,1306,7.5644073713791835,3.0421565752875654,1786,877,491,6,915,1051
162659394.37179726,683.98,5673,3738,1935,14.834559517077652,7.74319008163557,2312,1086,587,6,1084,1521
201392075.45191848,729.59,6599,4360,2239,19.28636688218442,8.867005776229266,2503,1118,738,7,1450,1833
121307275.94393526,731.55,6892,4781,2111,16.856097812655207,6.865333745547496,2854,1335,914,7,1536,1702
131446794.04338081,752.53,6845,4714,2131,18.76826590545252,8.041763695400693,2663,1218,854,6,1644,1695
123900967.81660272,737.15,6153,4096,2057,14.996849728586803,6.853347701426397,2521,1186,842,6,1312,1628
61948946.81669502,730.6,5233,3442,1791,8.64429768890616,4.022954621368462,2245,993,741,8,1002,1465
159417963.2875253,774.9,7472,4875,2597,22.233668959149053,10.986198832613507,3145,1600,1013,6,1368,2094
526133535.9027925,978.69,10737,6501,4236,47.99493581956978,33.413315623158496,3783,1879,1131,6,1892,3421
666337405.312788,1043.16,12132,7213,4919,73.02672292169724,48.808173402074324,4294,2067,1343,6,2114,3948
401576961.0589585,1103.19,10241,6564,3677,33.4940083165919,17.949639726172848,3864,1763,1221,6,2087,2991
494793502.96130675,1210.59,11411,7259,4152,35.07957381910581,19.052707255904924,4496,2024,1403,6,2130,3399
660993991.6099209,1225.5,12154,7738,4416,39.58335829019108,22.372676668280178,4621,2201,1499,6,2277,3713
464608389.3236115,1216.98,11188,7427,3761,39.62551881432047,18.902690525371398,4297,1908,1268,6,2205,3068
246144774.67225856,1279.96,8085,5257,2828,17.844752716754318,9.226539507730623,2988,1289,910,6,1749,2324
385062896.25849444,1255.72,8753,5628,3125,18.96827104616604,10.103906624623972,3242,1543,1009,6,1793,2620
388382848.56449014,1088.37,10774,7108,3666,63.16368838745325,30.490180272080135,4281,2057,1404,7,2165,2892
270065813.44108415,1050.04,8600,6069,2531,19.690866143774546,7.531238212441777,3654,1546,1050,6,1867,2059
227745930.54813492,1129.84,7811,5532,2279,13.956430383801537,5.2131313250990905,3470,1621,1056,6,1630,1875
315732025.80716854,1232.11,8966,6082,2884,20.299577191422152,8.711223628792826,3830,1871,1252,6,1810,2396
294434266.606078,1169.06,8935,6220,2715,24.978770652015573,9.608282456579852,4014,1991,1385,8,1722,2303
228051517.11622474,1228.52,8888,5714,3174,18.148213645472627,9.466069544862398,3581,1866,1242,7,1692,2594
158409492.78926978,1233.73,7664,4952,2712,11.348501591071964,5.816103367423599,2923,1450,1026,6,1633,2283
175660029.2265526,1258.31,8356,5766,2590,15.89913043589796,6.565688839768651,3366,1568,1059,6,1933,2177
554444449.595724,1367.65,10813,7092,3721,27.523045488670626,13.716770525447634,4095,1872,1205,6,2316,3003
624587377.1339722,1377.75,9247,6573,2674,21.46154332407505,7.80864101545247,3959,1742,1163,9,1974,2194
412138941.3158602,1111.49,9030,6406,2624,32.00287345502732,12.313490508891238,3781,1692,1125,6,1882,2170
327230643.84301317,1234.56,8733,6182,2551,31.976471568360314,12.843233934729716,3784,1708,1111,6,1936,2073
205920096.30947062,1234.1,6714,4696,2018,13.795345954525601,5.489931130339769,2832,1349,888,6,1509,1670
426520109.6902559,1392.45,7036,4802,2234,14.298061336159865,6.401658412195922,2533,1129,759,6,1819,1829
395048686.78875756,1318.47,9084,6447,2637,26.342457773832944,10.297799153181332,3774,1601,1056,6,2125,2180
