transaction_amount_usd,account_balance,transaction_count_recv,token_contracts_count,unique_incoming_address,ether_sent_out,ether_recv_in
79724766.47574595,87545.69170317634,2974,311,2708,12566.36319763,10845.464905381155
40167152.24927223,89821.05765007598,2908,296,2660,4952.85387029,7273.1010360447635
32825940.71006782,88863.32566109273,2936,285,2674,5237.19070792,4316.203657723055
47172284.879358016,88127.20416910245,3158,317,2934,6871.18916193,6177.058214262324
56856625.19268042,93848.45295743932,2872,321,2679,10375.53003425,5553.997428776064
53632567.51456451,88943.28034149986,3106,307,2820,5021.15798244,10758.603085979188
152749780.00709206,93745.73620021624,2722,371,2472,19814.69112797,24644.112748637228
42482083.1687165,103485.07148294762,2436,299,2201,6797.48107969,5964.30847787988
67940500.93536961,99440.26633518591,2882,303,2614,13447.83884481,9454.66306328052
45919419.72377429,14552.191966263917,2852,288,2645,8522.19506456,8114.070323373588
64146387.2429519,102754.76946999715,3104,303,2832,8510.97507531,12323.350147807463
46995360.44270847,94014.7201878601,2725,309,2513,6500.44276661,8396.869886802606
63851677.23628945,97796.09119923934,2728,307,2413,8981.66519017,12804.321597424576
52368477.69433024,97057.8215358993,2113,317,1928,9308.9995627,8592.672617056962
38094631.13648174,97217.95661376779,2129,307,1915,6122.25588416,6309.86565335921
32463795.17807399,95381.82379998767,2028,307,1871,6441.94138375,4646.442851843443
45941781.938819066,99710.33137078948,2765,304,2497,5997.38196489,10366.915024117445
53786338.22854031,100727.88016384581,2407,308,2197,8905.97063228,9960.669456022977
45899324.86720654,99709.70543013579,2186,309,2012,8134.43146808,7161.111720706617
69738203.11030066,97716.37522506737,2845,314,2578,11506.26480592,9558.669394005894
47961155.166779034,100288.51007780047,2794,302,2474,5774.94106905,8375.062815551484
42789373.017382294,100070.29604074996,2698,303,2414,6350.21934072,6160.781091245444
50204795.96805431,96750.29628576095,1975,301,1799,9050.47997234,5783.260895751095
111958300.88383,91303.15567819006,3113,306,2867,18609.204357759998,13232.500741890462
122509493.04007553,89478.3395280683,1779,300,1707,17993.98104374,16264.059335690974
98489902.63901836,105482.36807920842,4552,314,4329,10973.86428326,16474.41135327597
65312127.5700392,92758.68913561404,4352,327,4057,10192.27212258,8139.207138357679
48721505.852936275,94701.205857244,3612,329,3207,5820.38584799,7802.672493620634
40845951.38967472,94552.94766001316,2851,322,2580,6033.54164185,5921.989148427368
59034117.72457459,95314.48058434013,3172,307,2859,7919.97107306,8736.85335390242
48096480.62640316,94601.40139206169,3159,316,2894,7224.30237941,6554.51582898428
71991926.97236629,95584.91921855487,3383,312,3020,9461.27433652,10494.631187274897
97274115.78442478,96663.67171723586,3446,326,3092,12259.15348608,13398.513230110993
72880512.19644034,108709.50979057032,3630,321,3275,8663.56424734,10177.56750430428
69557432.66518952,99501.623221065,3512,326,3159,8366.91514364,9796.143931615581
61366552.67999263,101236.2407716127,3074,320,2789,7092.14559012,8861.05866499811
50903740.77533633,101828.33602302626,3319,313,3032,6474.87477437,7113.443007489817
61810853.87652029,96891.05167722907,2683,318,2596,10418.41790879,5522.691293526031
74534453.47785494,97002.37933876977,3617,330,3443,8869.99593236,9036.22209527609
121723754.04991668,104211.572322929,4546,339,4401,11347.82648912,18613.026243976878
126639217.16319835,107851.7472473083,4691,373,4312,14097.868103710001,17785.518435193648
50900745.48109492,120163.54773911512,3566,354,3282,5228.79112443,6980.667704893121
52940365.74750416,120419.64384349545,3991,343,3683,6334.13082178,6634.837387442788
67192452.06834228,119664.6073214714,4267,349,3955,8304.02617367,7617.374893643928
51350297.86033215,116554.87204226616,4028,341,3815,7720.57693993,4713.059753088596
76443237.3076743,116049.51040212653,4907,380,4723,9918.77846812,9560.629964871867
177181715.36910397,104269.5547597048,7537,397,7142,21170.88086057,20147.36199289926
76390625.72331709,105084.30769599354,3648,474,3538,8169.45840018,9123.661019233477
65792287.611276895,112409.18490147669,5067,380,4962,9178.93021222,6036.888603785056
88547027.83281462,112771.33418705202,6229,418,6082,10083.01637357,10556.835339167374
103386942.73080887,101224.00220110598,5628,420,5485,12370.40568017,11546.310776287259
133295598.69594286,109124.10808210255,8072,423,7674,15782.32962149,13238.189781521634
92535910.0770673,105734.43703120435,5476,434,5211,11663.24353904,8434.035167646496
104428238.81636728,107861.50784432622,7937,428,7444,10379.79291201,12637.282024537646
102145408.81441666,102943.25738100117,5948,419,5518,8504.64800467,14295.20843000356
54639465.52777585,101519.45551989529,4643,402,4298,6714.26830672,5370.339266531672
74786683.1325389,110695.78093370507,5759,404,5346,8771.7248194,7425.931112431873
80962994.63606381,102126.99626975715,6108,422,5676,7348.30271785,9480.526943541323
70855715.18118542,103042.58244579566,5449,430,5107,6960.97619554,8012.537548167389
85454316.00300677,113296.60097853452,5738,478,5305,9328.07735571,9116.706779556454
104179390.227719,114829.06447661955,5399,430,5039,10199.5276456,11859.85182277791
71988146.39053877,105043.80273391263,5611,434,5226,7248.65264761,8170.660306861004
82672772.0242375,113596.46550692306,4890,379,4547,9877.05510347,7918.721586983307
98980738.71977071,105065.21845255059,4854,390,4478,9624.90274813,11764.776067595707
44946850.717120886,100776.90570809343,2431,374,2302,7009.90805345,2843.875388648856
206606473.72508368,103553.9997394097,8852,405,8371,23095.02845827,25978.51154873301
98089408.73564741,116292.54880036502,4933,403,4545,10311.94143293,12554.055125295401
76609658.8805009,103460.29343924279,5227,413,4827,10641.81992891,8519.361031504615
72141764.76527853,104292.96791118602,5290,398,4901,7931.79307721,8848.210217600174
53482848.67345468,103600.92528629937,4521,418,4159,6367.35474991,5744.565542466934
63943665.671007335,115541.66735785943,4971,375,4572,6784.87398939,8209.150240494406
79697554.00383508,104241.35888942154,4315,407,3997,10032.1106475,9451.652548775008
118554161.76928198,104231.25644607808,4104,402,3805,13604.1085222,13705.156438463135
81623218.55928628,104962.11277901012,4451,438,4115,9126.53342524,9980.204128315343
91070303.1616971,105766.04894101134,4492,446,4151,9607.30311394,10524.069440482634
94887245.846878,110141.40174091248,3897,408,3628,9497.79024401,13974.336469791437
110565637.32865623,108447.20917811956,3266,399,3019,14289.246794939383,12676.008754326824
123165512.0717526,109955.44720459449,3190,384,2959,13532.84445337,15124.159881692682
96858162.00392926,120422.74141754223,4019,402,3700,10898.19217627,10875.075158023044
81507050.52569434,112491.02896182895,4027,498,3727,7388.07789496,10169.09117041042
128694395.25266688,113181.82559319281,3956,467,3653,13646.77649142,14448.939817394597
131391880.83289112,113971.71719744433,3647,475,3389,14115.133572809998,14987.347341713594
78932388.33202079,118375.09176580484,3558,458,3275,7109.01139357,11598.360489107967
85596340.81853679,116630.95908777653,4670,425,4299,11189.29170637,9565.059575687093
101715371.23534681,111513.78224187261,3149,462,2900,14628.72555831,9582.936471150639
298664893.03991103,107691.82673491653,3719,493,3323,36137.25577428,32408.358245808962
86761701.58354835,106109.65773168726,3358,475,3063,10821.95352877,9309.772944893677
88349676.34772553,106728.49282665248,2933,473,2715,9611.28434255,10287.381045070108
52668242.17544326,117513.38358179368,3058,473,2847,6280.41406141,6528.259788140396
76243231.89847305,108814.97444630873,2771,449,2597,8788.15507651,10748.917894458038
78823258.98901746,112006.09765855163,2413,457,2253,8021.2367955,11257.175550053447
40704124.29441401,110822.00425304998,2459,448,2285,5496.13434457,4346.930454541556
73998868.36531053,111463.16364169223,2849,475,2608,9426.23586948,10123.910591178834
44187662.84659875,111101.06817945624,2598,470,2410,5875.70220855,5565.417274902028
68097844.96642011,120474.23185082956,2779,478,2557,9052.54536578,7886.416465979225
86780183.21600422,101449.32898480148,2095,458,1951,15153.24633412,6777.3893234323095
39146286.11476143,101335.08431560962,1942,457,1799,5087.0,5011.697006416166
65869925.06349356,99530.20507507843,1828,453,1670,9202.0,7423.590632791235
43996546.25533996,99377.49426870156,1654,452,1516,5671.0,5539.596439168811
48118722.73586734,99274.19616312109,1841,456,1690,6134.0,6061.632756703679
45674602.588799454,99246.78259552203,2019,472,1818,5683.0,5685.345717400366
52921116.27052219,99235.49436490997,1948,463,1765,6641.6,6646.148580240086
50475621.8501662,99143.5900599816,1975,490,1826,6180.0,6094.155130318723
